第2層,第3層,第4層,H28対応項目,メモ,H28の記述,査読への返答,情報チーム,A,B,C,D,E,F,G,H,I
情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,情報・科学技術を医療に活用することの重要性と社会的意義を認識する。,,新設,,,,"認識する →  説明できる
コンピテンシーとして◯◯できるが可能ならそれがいいと思います",,他の項目のいわば総論的なもののように見えますが、他がほとんど実践レベルなので、「〜を説明できる」でもよいのでは,,,,,,
情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,医療における情報・科学技術に関連する規制（法律・ガイドラインを含む）を説明できる。,,新設,,,,,,,,,,,,
情報・科学技術に向き合うための倫理観とルール,情報・科学技術に向き合うための準備,デジタルデバイドによる医療格差や個人情報漏洩など、情報・科学技術を医療に活用するにあたり起こりうる倫理的問題を議論できる。,,新設,,,,個人情報は下段で触れるので、準備の項目には不要ではないかと思います,,,,,,,,
情報・科学技術に向き合うための倫理観とルール,情報・科学技術利用にあたっての倫理観とルール,電子診療録(カルテ)をはじめとする医療情報の管理・保管の原則について理解し、関連する規制（法律、倫理基準、個人情報保護のための規定など）を遵守できる。,B-02-02-na-01,,"診療録（カルテ）に関する基本的な知識（診療録の管理と保存（電子カルテを含む）、診療録の内容、診療情報の開示、プライバシー保護、セキュリティー、問題志向型医療記録<POMR>、主観的所見、客観的所見、評価、計画(subjective, objective, assessment, plan <SOAP>)）を説明でき、実際に作成できる。",,,医療情報のみならず、広めに情報管理として記載可能でしょうか（研究グループの情報管理など多くのチームで情報管理の項目があります）,,,,,,遵守するのは当たり前なので、理解し、遵守できるなどでしょうか。,,
情報・科学技術に向き合うための倫理観とルール,情報・科学技術利用にあたっての倫理観とルール,ソーシャルメディア（インターネット、SNSなど）などの利用における医療者として相応しい情報発信のあり方を理解できる。,,新設,,,,,,これは現実としてすでに多くの大学でパフォーマンスとして「実践する」ことを求めているのでは。『〜を理解し、実践できる」,,,理解し、実践できる。でよいと思います。,「情報」も必修化され、一般的には理解した学生が多いと想定されますが、「医療者としての」をコアカリで位置づけた方がよいでしょうか。削除も検討かと思います。「利用できる」,,
医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術を活用した医療,コンピューター、タブレット端末、モバイル端末によるインターネットやモバイルアプリの活用手法に関する知識と技能を有し、学習及び医療実践に活用できる。,,新設,,,コンピューター、タブレット端末、モバイル端末によるインターネットやモバイルアプリの活用方法を説明できる。,コンピューター、タブレット端末、モバイル端末によるインターネットやモバイルアプリ「等」としておかないと、今後いろいろなものに対応できないかもしれません,,,,,,「情報端末（コンピューター、タブレット端末、モバイル端末など）によるインターネットやモバイルアプリの活用方法を説明できる。」としてはいかがでしょうか。,,主語は学習者でしょうか。それならば、実践できるレベルでよろしいかと思います（初等教育、中等教育でも実践しているかもしれません）。
医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術を活用した医療,情報・科学技術を用いて収集した情報およびデータを適切に分析・総括し、問題解決を図る。,,新設,,,情報・科学技術を用いて収集した情報およびデータを基に問題解決を図る。,データの分析・総括という表現は一般的に使用されているでしょうか,,,,,,,,
医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術の先端知識,情報・科学技術を用いた遠隔医療、医療に関連する人工知能の概念を理解し、その概念的知識を学習や医療への適応することについて情報・科学技術の専門家と議論できる。,,新設,,,医療に関連する情報・科学技術（医療情報システム、モバイルアプリ、ウェアラブルデバイス、人工知能、遠隔医療技術など）を理解する。,"遠隔医療と人工知能に限定した理由は？
「・・・の概念を理解し、それを学修に活用することや医療へ適応することができる」",,全ての学生に専門家との議論の機会を保証することは困難だと思うので、「〜、その概念的知識を学習や医療へ適応することができる」でよいのでは？,,情報・科学技術の専門家と議論できる→理解できる、がミニマムリクアイアメント。議論はオプションで良いのでは？。すべての項目で議論できるのが理想。AI技術だけ取り上げるのは不自然だと思います。,,,,
医療とそれを取り巻く社会に必要な情報・科学技術の原理,情報・科学技術の先端知識,新たに開発される情報・科学技術に順応し、それらを自身の学び及び医療に活用する習慣を身につける。,,新設,,,情報・科学技術の専門家とともに、技術を医療へ応用する際に、医療者に求められる役割を理解する。,"習慣を身につける ？
活用することができるではダメでしょうか
おそらく学生レベルのほうが指導医レベルより能力が高いと想像されます。",,順応する前に批判的吟味しなくてよい？「〜を批判的に吟味した上で順応し、」,,,,,,
診療現場における情報・科学技術の活用,情報・科学技術を活用したコミュニケーションスキル,電子カルテや診療において曖昧な表現や複数の意味を有する略語を避け、適切な表現、記述(時制など)ができる。,B-02-02-na-04,,電子化された診療情報の作成ができ、管理を説明できる。,,,"電子カルテについては、略語や記述のみならず、もう少し踏み込んだもの（電子カルテ使用上の留意、医学生がカルテ記載する場合指導医のチェックを受ける・・・など）を作成してほしいです！
認証領域６でも電子カルテの適切な学生の使用は重要な項目ですし、今後医学生の診療現場での学びは電子カルテが前提になると思いますので。",,技術のカルテ記載と重複。略語は避けられない場合も多く、記述だけでなく口頭（プレゼンテーションなど）でも重要なので、「〜において曖昧な表現を避け、複数の意味を有する略語を適切に使い分けて、間違った情報の伝達や誤解を防ぐために適切な表現（時制など）ができる」,,「曖昧な表現」は削除で良いのでは？患者の主訴などは曖昧のまま、患者の言葉を残した方がよい場合がある（多い）。この場合は並記も考慮。,これは情報技術とは関係なく削除でもよいかもしれません。,括弧内の意味がよく分かりません。「時制など」とは何を意味するのでしょうか。,,
診療現場における情報・科学技術の活用,情報・科学技術を活用したコミュニケーションスキル,遠隔コミュニケーション（電子メール、テレビ会議システム、SNS）において、適切なコミュニケーションができる,,新設,,,遠隔コミュニケーションの目的に応じて適切なツール（電子メール、テレビ会議システム、SNS）を選択できる。,遠隔コミュニケーションというと、離島などを想定されやすいですが、ここでは電子的コミュニケーションツールという文脈ではないでしょうか。,,コミュ32と統合し「対面コミュニケーションとの違いを理解した上で、〜」,,すでに実行できているので、エチケットなどのコミュ技能として統合。ここでは削除で良いのでは？,,それぞれの技術特性に合わせた適切なコミュニケーションができる、でしょうか。,,
診療現場における情報・科学技術の活用,情報・科学技術を活用した学習スキル,自己学習や協同学習の場に適切なICT（e-ラーニング、モバイル技術など）を活用できる,,新設,,,自己学習や協同学習の場に適切なInformation and Communication Technology（ICT）（e-ラーニング、モバイル技術など）を活用できる。,,,初出は日本語（英語<略語>）に統一するなら、「情報通信技術（Information and Communication Technology <ICT>」,,,,,,
診療現場における情報・科学技術の活用,情報・科学技術を活用した学習スキル,既存の医療関連デジタル技術（医療情報システム、モバイルアプリ、ウェアラブルデバイス、人工知能、遠隔医療技術など）の理解を基盤とし、新たに登場する情報・科学技術について探索的に学ぶ。,,新設,,,新たに登場する情報・科学技術を自身の学び及び医療に活用する柔軟性を有する。,,,,,情報のupdateや探索は、全ての領域で必要。生涯教育に統合させて、これは削除で良いのでは？,,,,
