第2層,第3層,第4層,UID,H28対応項目,H28表記,メモ,Unnamed: 7
連携の基盤,患者中心の保健医療福祉,削除：患者・利用者・家族の価値観や関心事を、多職種及び他学部の学生に伝えられる。,Jkxp2HQ,,,新規,統合する
連携の基盤,患者中心の保健医療福祉,削除：患者・利用者・家族を中心とした治療やケアの目標を多職種及び他学部の学生と話し合うことができる。,Jkxp2HU,,,新規,
連携の基盤,患者中心の保健医療福祉,患者・利用者・家族に関連する情報について、多職種及び他学部の学生と共有できる。,Jkxp2HY,,,新規,
連携の基盤,職種間コミュニケーション,削除：自らが把握している情報を、多職種及び他学部の学生に伝えられる。,Jkxp2Hc,,,新規,統合する
連携の基盤,職種間コミュニケーション,多職種及び他学部の学生の役割や意見を尊重した説明や返答、問いかけができる。,Jkxp2Hg,,,新規,
連携の基盤,職種間コミュニケーション,削除：自らの見解を、他職種及び他学部の学生にも理解できる言葉で説明できる。,Jkxp2Hk,,,新規,統合する
連携の基盤,医師間の紹介と相談,適切な診断・検査・治療のために、適切な施設/専門科/医師への紹介や相談ができる。,Jkxp2Ho,,,新規,
連携の基盤,医師間の紹介と相談,削除：紹介と相談のプロセスにおいて、患者・家族に予想しうる状況を共有できる。,Jkxp2Hs,,,新規,削除する
連携の基盤,医師間の紹介と相談,患者のケアと責任が継続できるよう、医師間での考えや期待を共有できる。,Jkxp2Hw,,,新規,削除するか？
協働実践,職種役割の貢献,自らの知識や価値観を、多職種及び他学部の学生に伝えられる。,Jkxp2H0,,,新規,
協働実践,職種役割の貢献,多職種及び他学部の学生の中で自らの役割を果たせる。,Jkxp2H4,,,新規,
協働実践,職種役割の貢献,削除：多職種及び他学部の学生から求められる自らの役割を担える。,Jkxp2H8,,,新規,統合する
協働実践,関係性への働きかけ,削除：多職種及び他学部の学生と対等な関係を構築できる。,Jkxp2IA,,,新規,削除する
協働実践,関係性への働きかけ,多職種及び他学部の学生と一緒に学びあい、成長できる。,Jkxp2IE,,,新規,
協働実践,関係性への働きかけ,削除：多職種及び他学部の学生との対人葛藤が起きないようにできる。,Jkxp2II,,,新規,削除する：
協働実践,関係性への働きかけ,多職種及び学生間の対人関係や対人行動を説明できる。,Jkxp2Is,"C-05-07-na-01,C-05-07-na-02,C-05-07-na-03,C-05-07-na-04","対人関係にかかわる心理的要因を概説できる。,人間関係における欲求と行動の関係を概説できる。,主な対人行動（援助、攻撃等）を概説できる。,集団の中の人間関係（競争と協同、同調、服従と抵抗、リーダーシップ）を概説できる。",修正：あえて、競争、服従、抵抗は書かず、リーダーシップは上記の包含されるため削除したが、多職種連携に限らない項目のようにも感じるが…,
協働実践,自職種の省察,削除：自職種が持ちやすい価値観を説明できる。,Jkxp2IM,,,新規,削除する
協働実践,自職種の省察,医師の役割を多職種及び他学部の学生に説明できる。,Jkxp2IQ,A-05-01-na-04,保健、医療、福祉と介護のチーム連携における医師の役割を説明できる。,修正：左記の学修目標では、保健、医療、福祉と介護のチーム連携における医師の役割を説明できると記載されていたが、患者やセッティングに応じて優先する職種が異なることもあるため、細かい文脈は方略に記載することを提案する。,
協働実践,自職種の省察,自らの価値観や言動を多職種及び他学部の学生間で相対化できる。,Jk314Eo,,,新規,
協働実践,他職種の理解,他職種の役割を説明できる。,Jkxp2IY,A-05-01-na-02,医療チームの構成や各構成員（医師、歯科医師、薬剤師、看護師、その他の医療職）の役割分担と連携・責任体制を説明し、チームの一員として参加できる。,修正：左記の学修目標の後半には、連携・責任体制を説明できるとなっており、学生に求める目標としては高いため、削除した。他職種も医療チームの構成や各構成員（医師、歯科医師、薬剤師、看護師、その他の医療職）と保健、医療、福祉と介護のチーム連携が別に分かれていたため、ここは統合し、他職種とし方略に記載することを提案する。,
協働実践,他職種の理解,削除：他職種及び他学部の学生の価値観を説明できる。,Jkxp2Ic,,,新規,
協働実践,他職種の理解,他職種が働く職場環境について説明できる。,Jkxp2Ig,,,新規,
